2017/09/15,15Sep2017,1.1963
2017/09/18,18Sep2017,1.1948
2017/09/19,19Sep2017,1.1972
2017/09/20,20Sep2017,1.2007
2017/09/21,21Sep2017,1.1905
2017/09/22,22Sep2017,1.1961
2017/09/25,25Sep2017,1.1867
2017/09/26,26Sep2017,1.1787
2017/09/27,27Sep2017,1.1741
2017/09/28,28Sep2017,1.1778
2017/09/29,29Sep2017,1.1806
2017/10/02,02Oct2017,1.1744
2017/10/03,03Oct2017,1.1753
2017/10/04,04Oct2017,1.1787
2017/10/05,05Oct2017,1.1742
2017/10/06,06Oct2017,1.1707
2017/10/09,09Oct2017,1.1746
2017/10/10,10Oct2017,1.1797
2017/10/11,11Oct2017,1.1830
2017/10/12,12Oct2017,1.1856
2017/10/13,13Oct2017,1.1810
2017/10/16,16Oct2017,1.1803
2017/10/17,17Oct2017,1.1759
2017/10/18,18Oct2017,1.1749
2017/10/19,19Oct2017,1.1834
2017/10/20,20Oct2017,1.1818
2017/10/23,23Oct2017,1.1740
2017/10/24,24Oct2017,1.1761
2017/10/25,25Oct2017,1.1785
2017/10/26,26Oct2017,1.1753
2017/10/27,27Oct2017,1.1605
2017/10/30,30Oct2017,1.1612
2017/10/31,31Oct2017,1.1638
2017/11/01,01Nov2017,1.1612
2017/11/02,02Nov2017,1.1645
2017/11/03,03Nov2017,1.1657
2017/11/06,06Nov2017,1.1590
2017/11/07,07Nov2017,1.1562
2017/11/08,08Nov2017,1.1590
2017/11/09,09Nov2017,1.1630
2017/11/10,10Nov2017,1.1654
2017/11/13,13Nov2017,1.1656
2017/11/14,14Nov2017,1.1745
2017/11/15,15Nov2017,1.1840
2017/11/16,16Nov2017,1.1771
2017/11/17,17Nov2017,1.1795
2017/11/20,20Nov2017,1.1781
2017/11/21,21Nov2017,1.1718
2017/11/22,22Nov2017,1.1749
2017/11/23,23Nov2017,1.1848
2017/11/24,24Nov2017,1.1877
2017/11/27,27Nov2017,1.1952
2017/11/28,28Nov2017,1.1888
2017/11/29,29Nov2017,1.1827
2017/11/30,30Nov2017,1.1849
2017/12/01,01Dec2017,1.1885
2017/12/04,04Dec2017,1.1865
2017/12/05,05Dec2017,1.1847
2017/12/06,06Dec2017,1.1817
2017/12/07,07Dec2017,1.1786
2017/12/08,08Dec2017,1.1742
2017/12/11,11Dec2017,1.1796
2017/12/12,12Dec2017,1.1766
2017/12/13,13Dec2017,1.1736
2017/12/14,14Dec2017,1.1845
2017/12/15,15Dec2017,1.1806
2017/12/18,18Dec2017,1.1795
2017/12/19,19Dec2017,1.1823
2017/12/20,20Dec2017,1.1845
2017/12/21,21Dec2017,1.1859
2017/12/22,22Dec2017,1.1853
2017/12/27,27Dec2017,1.1895
2017/12/28,28Dec2017,1.1934
2017/12/29,29Dec2017,1.1993
2018/01/02,02Jan2018,1.2065
2018/01/03,03Jan2018,1.2023
2018/01/04,04Jan2018,1.2065
2018/01/05,05Jan2018,1.2045
2018/01/08,08Jan2018,1.1973
2018/01/09,09Jan2018,1.1932
2018/01/10,10Jan2018,1.1992
2018/01/11,11Jan2018,1.2017
2018/01/12,12Jan2018,1.2137
2018/01/15,15Jan2018,1.2277
2018/01/16,16Jan2018,1.2230
2018/01/17,17Jan2018,1.2203
2018/01/18,18Jan2018,1.2235
2018/01/19,19Jan2018,1.2255
2018/01/22,22Jan2018,1.2239
2018/01/23,23Jan2018,1.2249
2018/01/24,24Jan2018,1.2352
2018/01/25,25Jan2018,1.2407
2018/01/26,26Jan2018,1.2436
2018/01/29,29Jan2018,1.2379
2018/01/30,30Jan2018,1.2421
2018/01/31,31Jan2018,1.2457
2018/02/01,01Feb2018,1.2459
2018/02/02,02Feb2018,1.2492
2018/02/05,05Feb2018,1.2440
2018/02/06,06Feb2018,1.2329
2018/02/07,07Feb2018,1.2338
2018/02/08,08Feb2018,1.2252
2018/02/09,09Feb2018,1.2273
2018/02/12,12Feb2018,1.2263
2018/02/13,13Feb2018,1.2333
2018/02/14,14Feb2018,1.2348
2018/02/15,15Feb2018,1.2493
2018/02/16,16Feb2018,1.2464
2018/02/19,19Feb2018,1.2410
2018/02/20,20Feb2018,1.2340
2018/02/21,21Feb2018,1.2312
2018/02/22,22Feb2018,1.2276
2018/02/23,23Feb2018,1.2299
2018/02/26,26Feb2018,1.2320
2018/02/27,27Feb2018,1.2301
2018/02/28,28Feb2018,1.2214
2018/03/01,01Mar2018,1.2171
2018/03/02,02Mar2018,1.2312
2018/03/05,05Mar2018,1.2307
2018/03/06,06Mar2018,1.2411
2018/03/07,07Mar2018,1.2417
2018/03/08,08Mar2018,1.2421
2018/03/09,09Mar2018,1.2291
2018/03/12,12Mar2018,1.2302
2018/03/13,13Mar2018,1.2378
2018/03/14,14Mar2018,1.2369
2018/03/15,15Mar2018,1.2341
2018/03/16,16Mar2018,1.2301
2018/03/19,19Mar2018,1.2309
2018/03/20,20Mar2018,1.2276
2018/03/21,21Mar2018,1.2286
2018/03/22,22Mar2018,1.2316
2018/03/23,23Mar2018,1.2346
2018/03/26,26Mar2018,1.2411
2018/03/27,27Mar2018,1.2376
2018/03/28,28Mar2018,1.2398
2018/03/29,29Mar2018,1.2321
2018/04/03,03Apr2018,1.2308
2018/04/04,04Apr2018,1.2276
2018/04/05,05Apr2018,1.2260
2018/04/06,06Apr2018,1.2234
2018/04/09,09Apr2018,1.2304
2018/04/10,10Apr2018,1.2361
2018/04/11,11Apr2018,1.2384
2018/04/12,12Apr2018,1.2323
2018/04/13,13Apr2018,1.2317
2018/04/16,16Apr2018,1.2370
2018/04/17,17Apr2018,1.2357
2018/04/18,18Apr2018,1.2388
2018/04/19,19Apr2018,1.2382
2018/04/20,20Apr2018,1.2309
2018/04/23,23Apr2018,1.2238
2018/04/24,24Apr2018,1.2213
2018/04/25,25Apr2018,1.2185
2018/04/26,26Apr2018,1.2168
2018/04/27,27Apr2018,1.2070
2018/04/30,30Apr2018,1.2079
2018/05/02,02May2018,1.2007
2018/05/03,03May2018,1.1992
2018/05/04,04May2018,1.1969
2018/05/07,07May2018,1.1902
2018/05/08,08May2018,1.1870
2018/05/09,09May2018,1.1879
2018/05/10,10May2018,1.1878
2018/05/11,11May2018,1.1934
2018/05/14,14May2018,1.1988
2018/05/15,15May2018,1.1883
2018/05/16,16May2018,1.1784
2018/05/17,17May2018,1.1805
2018/05/18,18May2018,1.1781
2018/05/21,21May2018,1.1759
2018/05/22,22May2018,1.1794
2018/05/23,23May2018,1.1708
2018/05/24,24May2018,1.1728
2018/05/25,25May2018,1.1675
2018/05/28,28May2018,1.1644
2018/05/29,29May2018,1.1558
2018/05/30,30May2018,1.1632
2018/05/31,31May2018,1.1699
2018/06/01,01Jun2018,1.1669
2018/06/04,04Jun2018,1.1737
2018/06/05,05Jun2018,1.1675
2018/06/06,06Jun2018,1.1765
2018/06/07,07Jun2018,1.1836
2018/06/08,08Jun2018,1.1754
2018/06/11,11Jun2018,1.1790
2018/06/12,12Jun2018,1.1788
2018/06/13,13Jun2018,1.1764
2018/06/14,14Jun2018,1.1730
2018/06/15,15Jun2018,1.1596
2018/06/18,18Jun2018,1.1613
2018/06/19,19Jun2018,1.1534
2018/06/20,20Jun2018,1.1578
2018/06/21,21Jun2018,1.1538
2018/06/22,22Jun2018,1.1648
2018/06/25,25Jun2018,1.1700
2018/06/26,26Jun2018,1.1672
2018/06/27,27Jun2018,1.1616
2018/06/28,28Jun2018,1.1583
2018/06/29,29Jun2018,1.1658
2018/07/02,02Jul2018,1.1639
2018/07/03,03Jul2018,1.1665
2018/07/04,04Jul2018,1.1642
2018/07/05,05Jul2018,1.1709
2018/07/06,06Jul2018,1.1724
2018/07/09,09Jul2018,1.1789
2018/07/10,10Jul2018,1.1713
2018/07/11,11Jul2018,1.1735
2018/07/12,12Jul2018,1.1658
2018/07/13,13Jul2018,1.1643
2018/07/16,16Jul2018,1.1720
2018/07/17,17Jul2018,1.1707
2018/07/18,18Jul2018,1.1611
2018/07/19,19Jul2018,1.1588
2018/07/20,20Jul2018,1.1670
2018/07/23,23Jul2018,1.1716
2018/07/24,24Jul2018,1.1706
2018/07/25,25Jul2018,1.1690
2018/07/26,26Jul2018,1.1716
2018/07/27,27Jul2018,1.1625
2018/07/30,30Jul2018,1.1684
2018/07/31,31Jul2018,1.1736
2018/08/01,01Aug2018,1.1696
2018/08/02,02Aug2018,1.1617
2018/08/03,03Aug2018,1.1588
2018/08/06,06Aug2018,1.1543
2018/08/07,07Aug2018,1.1602
2018/08/08,08Aug2018,1.1589
2018/08/09,09Aug2018,1.1593
2018/08/10,10Aug2018,1.1456
2018/08/13,13Aug2018,1.1403
2018/08/14,14Aug2018,1.1406
2018/08/15,15Aug2018,1.1321
2018/08/16,16Aug2018,1.1370
2018/08/17,17Aug2018,1.1391
2018/08/20,20Aug2018,1.1420
2018/08/21,21Aug2018,1.1502
2018/08/22,22Aug2018,1.1616
2018/08/23,23Aug2018,1.1579
2018/08/24,24Aug2018,1.1588
2018/08/27,27Aug2018,1.1633
2018/08/28,28Aug2018,1.1710
2018/08/29,29Aug2018,1.1660
2018/08/30,30Aug2018,1.1692
2018/08/31,31Aug2018,1.1651
2018/09/03,03Sep2018,1.1609
2018/09/04,04Sep2018,1.1562
2018/09/05,05Sep2018,1.1582
2018/09/06,06Sep2018,1.1634
2018/09/07,07Sep2018,1.1615
2018/09/10,10Sep2018,1.1571
2018/09/11,11Sep2018,1.1574
2018/09/12,12Sep2018,1.1585
2018/09/13,13Sep2018,1.1620
2018/09/14,14Sep2018,1.1689
2018/09/17,17Sep2018,1.1671
2018/09/18,18Sep2018,1.1697
2018/09/19,19Sep2018,1.1667
2018/09/20,20Sep2018,1.1769
2018/09/21,21Sep2018,1.1759
2018/09/24,24Sep2018,1.1773
2018/09/25,25Sep2018,1.1777
2018/09/26,26Sep2018,1.1737
2018/09/27,27Sep2018,1.1707
2018/09/28,28Sep2018,1.1576
2018/10/01,01Oct2018,1.1606
2018/10/02,02Oct2018,1.1543
2018/10/03,03Oct2018,1.1548
2018/10/04,04Oct2018,1.1502
2018/10/05,05Oct2018,1.1506
2018/10/08,08Oct2018,1.1478
2018/10/09,09Oct2018,1.1435
2018/10/10,10Oct2018,1.1500
2018/10/11,11Oct2018,1.1575
2018/10/12,12Oct2018,1.1574
2018/10/15,15Oct2018,1.1581
2018/10/16,16Oct2018,1.1587
2018/10/17,17Oct2018,1.1530
2018/10/18,18Oct2018,1.1505
2018/10/19,19Oct2018,1.1470
2018/10/22,22Oct2018,1.1494
2018/10/23,23Oct2018,1.1478
2018/10/24,24Oct2018,1.1389
2018/10/25,25Oct2018,1.1416
2018/10/26,26Oct2018,1.1345
2018/10/29,29Oct2018,1.1381
2018/10/30,30Oct2018,1.1372
2018/10/31,31Oct2018,1.1318
2018/11/01,01Nov2018,1.1393
2018/11/02,02Nov2018,1.1417
2018/11/05,05Nov2018,1.1370
2018/11/06,06Nov2018,1.1428
2018/11/07,07Nov2018,1.1487
2018/11/08,08Nov2018,1.1424
2018/11/09,09Nov2018,1.1346
2018/11/12,12Nov2018,1.1265
2018/11/13,13Nov2018,1.1261
2018/11/14,14Nov2018,1.1296
2018/11/15,15Nov2018,1.1305
2018/11/16,16Nov2018,1.1346
2018/11/19,19Nov2018,1.1427
2018/11/20,20Nov2018,1.1421
2018/11/21,21Nov2018,1.1409
2018/11/22,22Nov2018,1.1403
2018/11/23,23Nov2018,1.1352
2018/11/26,26Nov2018,1.1363
2018/11/27,27Nov2018,1.1328
2018/11/28,28Nov2018,1.1284
2018/11/29,29Nov2018,1.1387
2018/11/30,30Nov2018,1.1359
2018/12/03,03Dec2018,1.1332
2018/12/04,04Dec2018,1.1409
2018/12/05,05Dec2018,1.1354
2018/12/06,06Dec2018,1.1351
2018/12/07,07Dec2018,1.1371
2018/12/10,10Dec2018,1.1425
2018/12/11,11Dec2018,1.1379
2018/12/12,12Dec2018,1.1346
2018/12/13,13Dec2018,1.1371
2018/12/14,14Dec2018,1.1285
2018/12/17,17Dec2018,1.1341
2018/12/18,18Dec2018,1.1377
2018/12/19,19Dec2018,1.1405
2018/12/20,20Dec2018,1.1451
2018/12/21,21Dec2018,1.1414
2018/12/24,24Dec2018,1.1408
2018/12/27,27Dec2018,1.1377
2018/12/28,28Dec2018,1.1454
2018/12/31,31Dec2018,1.1450
2019/01/02,02Jan2019,1.1397
2019/01/03,03Jan2019,1.1348
2019/01/04,04Jan2019,1.1403
2019/01/07,07Jan2019,1.1445
2019/01/08,08Jan2019,1.1440
2019/01/09,09Jan2019,1.1455
2019/01/10,10Jan2019,1.1535
2019/01/11,11Jan2019,1.1533
2019/01/14,14Jan2019,1.1467
2019/01/15,15Jan2019,1.1424
2019/01/16,16Jan2019,1.1389
2019/01/17,17Jan2019,1.1396
2019/01/18,18Jan2019,1.1402
2019/01/21,21Jan2019,1.1362
2019/01/22,22Jan2019,1.1354
2019/01/23,23Jan2019,1.1367
2019/01/24,24Jan2019,1.1341
2019/01/25,25Jan2019,1.1346
2019/01/28,28Jan2019,1.1418
2019/01/29,29Jan2019,1.1422
2019/01/30,30Jan2019,1.1429
2019/01/31,31Jan2019,1.1488
2019/02/01,01Feb2019,1.1471
2019/02/04,04Feb2019,1.1445
2019/02/05,05Feb2019,1.1423
2019/02/06,06Feb2019,1.1394
2019/02/07,07Feb2019,1.1345
2019/02/08,08Feb2019,1.1346
2019/02/11,11Feb2019,1.1309
2019/02/12,12Feb2019,1.1296
2019/02/13,13Feb2019,1.1305
2019/02/14,14Feb2019,1.1268
2019/02/15,15Feb2019,1.1260
2019/02/18,18Feb2019,1.1328
2019/02/19,19Feb2019,1.1294
2019/02/20,20Feb2019,1.1342
2019/02/21,21Feb2019,1.1354
2019/02/22,22Feb2019,1.1325
2019/02/25,25Feb2019,1.1355
2019/02/26,26Feb2019,1.1361
2019/02/27,27Feb2019,1.1386
2019/02/28,28Feb2019,1.1416
2019/03/01,01Mar2019,1.1383
2019/03/04,04Mar2019,1.1337
2019/03/05,05Mar2019,1.1329
2019/03/06,06Mar2019,1.1305
2019/03/07,07Mar2019,1.1271
2019/03/08,08Mar2019,1.1222
2019/03/11,11Mar2019,1.1244
2019/03/12,12Mar2019,1.1275
2019/03/13,13Mar2019,1.1303
2019/03/14,14Mar2019,1.1295
2019/03/15,15Mar2019,1.1308
2019/03/18,18Mar2019,1.1349
2019/03/19,19Mar2019,1.1358
2019/03/20,20Mar2019,1.1354
2019/03/21,21Mar2019,1.1387
2019/03/22,22Mar2019,1.1302
2019/03/25,25Mar2019,1.1325
2019/03/26,26Mar2019,1.1291
2019/03/27,27Mar2019,1.1261
2019/03/28,28Mar2019,1.1218
2019/03/29,29Mar2019,1.1235
2019/04/01,01Apr2019,1.1236
2019/04/02,02Apr2019,1.1200
2019/04/03,03Apr2019,1.1243
2019/04/04,04Apr2019,1.1219
2019/04/05,05Apr2019,1.1233
2019/04/08,08Apr2019,1.1246
2019/04/09,09Apr2019,1.1277
2019/04/10,10Apr2019,1.1279
2019/04/11,11Apr2019,1.1264
2019/04/12,12Apr2019,1.1321
2019/04/15,15Apr2019,1.1313
2019/04/16,16Apr2019,1.1305
2019/04/17,17Apr2019,1.1301
2019/04/18,18Apr2019,1.1250
2019/04/23,23Apr2019,1.1245
2019/04/24,24Apr2019,1.1209
2019/04/25,25Apr2019,1.1123
2019/04/26,26Apr2019,1.1133
2019/04/29,29Apr2019,1.1150
2019/04/30,30Apr2019,1.1218
2019/05/02,02May2019,1.1212
2019/05/03,03May2019,1.1155
2019/05/06,06May2019,1.1199
2019/05/07,07May2019,1.1185
2019/05/08,08May2019,1.1202
2019/05/09,09May2019,1.1193
2019/05/10,10May2019,1.1230
2019/05/13,13May2019,1.1245
2019/05/14,14May2019,1.1226
2019/05/15,15May2019,1.1183
2019/05/16,16May2019,1.1203
2019/05/17,17May2019,1.1172
2019/05/20,20May2019,1.1167
2019/05/21,21May2019,1.1161
2019/05/22,22May2019,1.1171
2019/05/23,23May2019,1.1139
2019/05/24,24May2019,1.1187
2019/05/27,27May2019,1.1198
2019/05/28,28May2019,1.1192
2019/05/29,29May2019,1.1156
2019/05/30,30May2019,1.1134
2019/05/31,31May2019,1.1151
2019/06/03,03Jun2019,1.1185
2019/06/04,04Jun2019,1.1244
2019/06/05,05Jun2019,1.1257
2019/06/06,06Jun2019,1.1266
2019/06/07,07Jun2019,1.1273
2019/06/10,10Jun2019,1.1301
2019/06/11,11Jun2019,1.1320
2019/06/12,12Jun2019,1.1323
2019/06/13,13Jun2019,1.1289
2019/06/14,14Jun2019,1.1265
2019/06/17,17Jun2019,1.1234
2019/06/18,18Jun2019,1.1187
2019/06/19,19Jun2019,1.1207
2019/06/20,20Jun2019,1.1307
2019/06/21,21Jun2019,1.1316
2019/06/24,24Jun2019,1.1394
2019/06/25,25Jun2019,1.1388
2019/06/26,26Jun2019,1.1362
2019/06/27,27Jun2019,1.1370
2019/06/28,28Jun2019,1.1380
2019/07/01,01Jul2019,1.1349
2019/07/02,02Jul2019,1.1301
2019/07/03,03Jul2019,1.1293
2019/07/04,04Jul2019,1.1288
2019/07/05,05Jul2019,1.1260
2019/07/08,08Jul2019,1.1215
2019/07/09,09Jul2019,1.1205
2019/07/10,10Jul2019,1.1220
2019/07/11,11Jul2019,1.1285
2019/07/12,12Jul2019,1.1253
2019/07/15,15Jul2019,1.1269
2019/07/16,16Jul2019,1.1223
2019/07/17,17Jul2019,1.1215
2019/07/18,18Jul2019,1.1216
2019/07/19,19Jul2019,1.1226
2019/07/22,22Jul2019,1.1215
2019/07/23,23Jul2019,1.1173
2019/07/24,24Jul2019,1.1140
2019/07/25,25Jul2019,1.1115
2019/07/26,26Jul2019,1.1138
2019/07/29,29Jul2019,1.1119
2019/07/30,30Jul2019,1.1154
2019/07/31,31Jul2019,1.1151
2019/08/01,01Aug2019,1.1037
2019/08/02,02Aug2019,1.1106
2019/08/05,05Aug2019,1.1182
2019/08/06,06Aug2019,1.1187
2019/08/07,07Aug2019,1.1202
2019/08/08,08Aug2019,1.1193
2019/08/09,09Aug2019,1.1198
2019/08/12,12Aug2019,1.1194
2019/08/13,13Aug2019,1.1222
2019/08/14,14Aug2019,1.1188
2019/08/15,15Aug2019,1.1150
2019/08/16,16Aug2019,1.1076
2019/08/19,19Aug2019,1.1103
2019/08/20,20Aug2019,1.1076
2019/08/21,21Aug2019,1.1104
2019/08/22,22Aug2019,1.1083
2019/08/23,23Aug2019,1.1065
2019/08/26,26Aug2019,1.1116
2019/08/27,27Aug2019,1.1104
2019/08/28,28Aug2019,1.1083
2019/08/29,29Aug2019,1.1072
2019/08/30,30Aug2019,1.1036
2019/09/02,02Sep2019,1.0968
2019/09/03,03Sep2019,1.0937
2019/09/04,04Sep2019,1.1018
2019/09/05,05Sep2019,1.1058
2019/09/06,06Sep2019,1.1027
2019/09/09,09Sep2019,1.1033
2019/09/10,10Sep2019,1.1040
2019/09/11,11Sep2019,1.1003
2019/09/12,12Sep2019,1.0963
2019/09/13,13Sep2019,1.1096
2019/09/16,16Sep2019,1.1031
2019/09/17,17Sep2019,1.1026
2019/09/18,18Sep2019,1.1053
2019/09/19,19Sep2019,1.1067
2019/09/20,20Sep2019,1.1030
2019/09/23,23Sep2019,1.0985
2019/09/24,24Sep2019,1.1003
2019/09/25,25Sep2019,1.0982
2019/09/26,26Sep2019,1.0938
2019/09/27,27Sep2019,1.0935
2019/09/30,30Sep2019,1.0889
2019/10/01,01Oct2019,1.0898
2019/10/02,02Oct2019,1.0925
2019/10/03,03Oct2019,1.0951
2019/10/04,04Oct2019,1.0979
2019/10/07,07Oct2019,1.0993
2019/10/08,08Oct2019,1.0986
2019/10/09,09Oct2019,1.0981
2019/10/10,10Oct2019,1.1030
2019/10/11,11Oct2019,1.1043
2019/10/14,14Oct2019,1.1031
2019/10/15,15Oct2019,1.1007
2019/10/16,16Oct2019,1.1025
2019/10/17,17Oct2019,1.1113
2019/10/18,18Oct2019,1.1144
2019/10/21,21Oct2019,1.1173
2019/10/22,22Oct2019,1.1130
2019/10/23,23Oct2019,1.1123
2019/10/24,24Oct2019,1.1128
2019/10/25,25Oct2019,1.1107
2019/10/28,28Oct2019,1.1087
2019/10/29,29Oct2019,1.1095
2019/10/30,30Oct2019,1.1106
2019/10/31,31Oct2019,1.1154
2019/11/01,01Nov2019,1.1139
2019/11/04,04Nov2019,1.1158
2019/11/05,05Nov2019,1.1109
2019/11/06,06Nov2019,1.1090
2019/11/07,07Nov2019,1.1077
2019/11/08,08Nov2019,1.1034
2019/11/11,11Nov2019,1.1041
2019/11/12,12Nov2019,1.1015
2019/11/13,13Nov2019,1.1006
2019/11/14,14Nov2019,1.0997
2019/11/15,15Nov2019,1.1034
2019/11/18,18Nov2019,1.1061
2019/11/19,19Nov2019,1.1077
2019/11/20,20Nov2019,1.1059
2019/11/21,21Nov2019,1.1091
2019/11/22,22Nov2019,1.1058
2019/11/25,25Nov2019,1.1008
2019/11/26,26Nov2019,1.1020
2019/11/27,27Nov2019,1.1009
2019/11/28,28Nov2019,1.1005
2019/11/29,29Nov2019,1.0982
2019/12/02,02Dec2019,1.1023
2019/12/03,03Dec2019,1.1071
2019/12/04,04Dec2019,1.1081
2019/12/05,05Dec2019,1.1094
2019/12/06,06Dec2019,1.1094
2019/12/09,09Dec2019,1.1075
2019/12/10,10Dec2019,1.1077
2019/12/11,11Dec2019,1.1075
2019/12/12,12Dec2019,1.1137
2019/12/13,13Dec2019,1.1174
2019/12/16,16Dec2019,1.1146
2019/12/17,17Dec2019,1.1162
2019/12/18,18Dec2019,1.1115
2019/12/19,19Dec2019,1.1117
2019/12/20,20Dec2019,1.1097
2019/12/23,23Dec2019,1.1075
2019/12/24,24Dec2019,1.1080
2019/12/27,27Dec2019,1.1153
2019/12/30,30Dec2019,1.1189
2019/12/31,31Dec2019,1.1234
2020/01/02,02Jan2020,1.1193
2020/01/03,03Jan2020,1.1147
2020/01/06,06Jan2020,1.1194
2020/01/07,07Jan2020,1.1172
2020/01/08,08Jan2020,1.1115
2020/01/09,09Jan2020,1.1110
2020/01/10,10Jan2020,1.1091
2020/01/13,13Jan2020,1.1126
2020/01/14,14Jan2020,1.1115
2020/01/15,15Jan2020,1.1142
2020/01/16,16Jan2020,1.1169
2020/01/17,17Jan2020,1.1108
2020/01/20,20Jan2020,1.1085
2020/01/21,21Jan2020,1.1115
2020/01/22,22Jan2020,1.1088
2020/01/23,23Jan2020,1.1091
2020/01/24,24Jan2020,1.1035
2020/01/27,27Jan2020,1.1025
2020/01/28,28Jan2020,1.1005
2020/01/29,29Jan2020,1.1001
2020/01/30,30Jan2020,1.1029
2020/01/31,31Jan2020,1.1052
2020/02/03,03Feb2020,1.1066
2020/02/04,04Feb2020,1.1048
2020/02/05,05Feb2020,1.1023
2020/02/06,06Feb2020,1.1003
2020/02/07,07Feb2020,1.0969
2020/02/10,10Feb2020,1.0951
2020/02/11,11Feb2020,1.0901
2020/02/12,12Feb2020,1.0914
2020/02/13,13Feb2020,1.0867
2020/02/14,14Feb2020,1.0842
2020/02/17,17Feb2020,1.0835
2020/02/18,18Feb2020,1.0816
2020/02/19,19Feb2020,1.0800
2020/02/20,20Feb2020,1.0790
2020/02/21,21Feb2020,1.0801
2020/02/24,24Feb2020,1.0818
2020/02/25,25Feb2020,1.0840
2020/02/26,26Feb2020,1.0875
2020/02/27,27Feb2020,1.0964
2020/02/28,28Feb2020,1.0977
2020/03/02,02Mar2020,1.1122
2020/03/03,03Mar2020,1.1117
2020/03/04,04Mar2020,1.1125
2020/03/05,05Mar2020,1.1187
2020/03/06,06Mar2020,1.1336
2020/03/09,09Mar2020,1.1456
2020/03/10,10Mar2020,1.1390
2020/03/11,11Mar2020,1.1336
2020/03/12,12Mar2020,1.1240
2020/03/13,13Mar2020,1.1104
2020/03/16,16Mar2020,1.1157
2020/03/17,17Mar2020,1.0982
2020/03/18,18Mar2020,1.0934
2020/03/19,19Mar2020,1.0801
2020/03/20,20Mar2020,1.0707
2020/03/23,23Mar2020,1.0783
2020/03/24,24Mar2020,1.0843
2020/03/25,25Mar2020,1.0827
2020/03/26,26Mar2020,1.0981
2020/03/27,27Mar2020,1.0977
2020/03/30,30Mar2020,1.1034
2020/03/31,31Mar2020,1.0956
2020/04/01,01Apr2020,1.0936
2020/04/02,02Apr2020,1.0906
2020/04/03,03Apr2020,1.0785
2020/04/06,06Apr2020,1.0791
2020/04/07,07Apr2020,1.0885
2020/04/08,08Apr2020,1.0871
2020/04/09,09Apr2020,1.0867
2020/04/14,14Apr2020,1.0963
2020/04/15,15Apr2020,1.0903
2020/04/16,16Apr2020,1.0888
2020/04/17,17Apr2020,1.0860
2020/04/20,20Apr2020,1.0860
2020/04/21,21Apr2020,1.0837
2020/04/22,22Apr2020,1.0867
2020/04/23,23Apr2020,1.0772
2020/04/24,24Apr2020,1.0800
2020/04/27,27Apr2020,1.0852
2020/04/28,28Apr2020,1.0877
2020/04/29,29Apr2020,1.0842
2020/04/30,30Apr2020,1.0876
2020/05/04,04May2020,1.0942
2020/05/05,05May2020,1.0843
2020/05/06,06May2020,1.0807
2020/05/07,07May2020,1.0783
2020/05/08,08May2020,1.0843
2020/05/11,11May2020,1.0824
2020/05/12,12May2020,1.0858
2020/05/13,13May2020,1.0875
2020/05/14,14May2020,1.0792
2020/05/15,15May2020,1.0798
2020/05/18,18May2020,1.0832
2020/05/19,19May2020,1.0950
2020/05/20,20May2020,1.0958
2020/05/21,21May2020,1.1000
2020/05/22,22May2020,1.0904
2020/05/25,25May2020,1.0910
2020/05/26,26May2020,1.0975
2020/05/27,27May2020,1.0991
2020/05/28,28May2020,1.1016
2020/05/29,29May2020,1.1136
2020/06/01,01Jun2020,1.1116
2020/06/02,02Jun2020,1.1174
2020/06/03,03Jun2020,1.1194
2020/06/04,04Jun2020,1.1250
2020/06/05,05Jun2020,1.1330
2020/06/08,08Jun2020,1.1285
2020/06/09,09Jun2020,1.1294
2020/06/10,10Jun2020,1.1375
2020/06/11,11Jun2020,1.1348
2020/06/12,12Jun2020,1.1304
2020/06/15,15Jun2020,1.1253
2020/06/16,16Jun2020,1.1308
2020/06/17,17Jun2020,1.1232
2020/06/18,18Jun2020,1.1222
2020/06/19,19Jun2020,1.1210
2020/06/22,22Jun2020,1.1213
2020/06/23,23Jun2020,1.1318
2020/06/24,24Jun2020,1.1280
2020/06/25,25Jun2020,1.1200
2020/06/26,26Jun2020,1.1213
2020/06/29,29Jun2020,1.1284
2020/06/30,30Jun2020,1.1198
2020/07/01,01Jul2020,1.1200
2020/07/02,02Jul2020,1.1286
2020/07/03,03Jul2020,1.1224
2020/07/06,06Jul2020,1.1325
2020/07/07,07Jul2020,1.1290
2020/07/08,08Jul2020,1.1286
2020/07/09,09Jul2020,1.1342
2020/07/10,10Jul2020,1.1276
2020/07/13,13Jul2020,1.1329
2020/07/14,14Jul2020,1.1375
2020/07/15,15Jul2020,1.1444
2020/07/16,16Jul2020,1.1414
2020/07/17,17Jul2020,1.1428
2020/07/20,20Jul2020,1.1448
2020/07/21,21Jul2020,1.1443
2020/07/22,22Jul2020,1.1578
2020/07/23,23Jul2020,1.1569
2020/07/24,24Jul2020,1.1608
2020/07/27,27Jul2020,1.1760
2020/07/28,28Jul2020,1.1717
2020/07/29,29Jul2020,1.1725
2020/07/30,30Jul2020,1.1743
2020/07/31,31Jul2020,1.1848
2020/08/03,03Aug2020,1.1726
2020/08/04,04Aug2020,1.1765
2020/08/05,05Aug2020,1.1854
2020/08/06,06Aug2020,1.1843
2020/08/07,07Aug2020,1.1817
2020/08/10,10Aug2020,1.1763
2020/08/11,11Aug2020,1.1783
2020/08/12,12Aug2020,1.1771
2020/08/13,13Aug2020,1.1833
2020/08/14,14Aug2020,1.1813
